Order Number,Order Date and Time,Order_City,Restaurant Type,Total Bill (in Saudi Riyals),Delivery Duration (in minutes),Customer Rating (from 1 to 5 stars)
5999,2022-02-19 21:57:07,Khobar,Pizzeria,313.965768962924,18.762202794356334,2.4805705901295916
6000,2024-06-23 06:02:41,Tabuk,Pizzeria,473.9522854140075,6.636717123881679,1.607151919751694
6001,2023-02-26 08:28:23,Dammam,Indian Cuisine,295.9026303526403,19.2745075517585,3.8666553744191727
6002,2023-02-04 07:55:02,Buraidah,Barbecue,693.3110339219069,10.579179039320717,4.095266782171372
6003,2023-11-25 01:28:12,Abha,Seafood,111.03925507018674,8.909029534186695,3.0927503697992202
6004,2025-01-12 01:50:19,Khobar,Vegetarian/Vegan,441.3283470071579,7.752318494460962,1.8891586281794384
6005,2025-01-06 08:03:59,Buraidah,Pizzeria,640.529539439447,6.823441979949639,4.422116747924
6006,2022-03-24 18:43:10,Khobar,Pizzeria,344.5634915042141,15.817993325849836,1.7677527574805048
6007,2023-03-28 20:58:12,Hail,Sweets,294.5149278674499,4.656727279461322,2.4833676780629808
6008,2023-05-19 17:29:53,Dammam,Coffee,594.0911806848952,16.310466699079285,3.901804550469489
6009,2022-07-10 17:59:44,Riyadh,Sweets,45.215121530148096,16.04419688134822,2.494064936604279
6010,2022-04-10 16:23:51,Abha,Bakeries,203.16617872057483,17.571467026154302,4.793983790510509
6011,2023-08-07 00:32:23,Buraidah,Bakeries,614.6268345204878,11.493427790239373,4.756705920980895
6012,2023-07-26 06:25:41,Dammam,Pizzeria,381.5393079117924,10.652778010986925,1.0490328004196896
6013,2024-08-02 15:13:19,Hail,Bakeries,727.6623867770163,9.018841020724006,3.1269205888411595
6014,2023-07-01 05:06:11,Buraidah,Pizzeria,787.7626051188978,5.69960189489432,3.3970051918735815
6015,2024-01-26 06:48:53,Abha,Fast Food,571.073295185218,16.967482330860655,1.187152810253564
6016,2023-05-09 17:24:27,Tabuk,Italian Cuisine,133.23342314743576,12.69969243402708,2.6069616822124217
6017,2023-02-04 10:33:14,Abha,Pizzeria,758.8263326983396,8.47965415174574,4.032184407366346
6018,2023-12-27 07:54:07,Buraidah,Italian Cuisine,268.42119898218516,10.561024436682047,1.4705185630344837
6019,2024-04-25 01:46:41,Abha,Vegetarian/Vegan,49.14538980168753,11.818315265361578,4.014858170684251
6020,2024-01-23 16:24:40,Medina,Bakeries,467.83013798544556,7.258341501960862,2.6465665472135735
6021,2022-01-16 11:33:05,Jeddah,Bakeries,131.3791148568204,13.246052117324846,1.429514037598803
6022,2023-08-29 07:50:32,Jeddah,Coffee,91.36123045789682,7.870920699010339,2.312279568024106
6023,2022-03-28 23:15:48,Jeddah,Seafood,603.0813022708808,4.049579326524032,2.7327090423416323
6024,2023-02-03 22:03:34,Jeddah,Italian Cuisine,517.4584829439034,17.48458473016437,3.2649609934766857
6025,2025-01-07 13:20:29,Riyadh,Pizzeria,339.5288161418298,5.222792883830925,1.1733789850924383
6026,2023-12-26 03:33:33,Mecca,Indian Cuisine,635.8301766741007,14.390269288414023,3.4491869760839795
6027,2022-07-20 11:54:58,Hail,Sweets,517.0865376046254,15.694465208660707,3.7263828462511492
6028,2024-01-12 16:51:02,Riyadh,Sushi,560.5388528999054,6.66829603379116,4.851039024201727
6029,2022-09-25 01:36:24,Buraidah,Coffee,677.3936276756708,12.725090964172315,1.7695923398857154
6030,2022-03-30 04:54:23,Jeddah,Barbecue,255.13888016338862,14.493511339667698,4.935918565256207
6031,2023-03-01 02:28:25,Riyadh,Barbecue,315.41163616924723,16.558498393332002,4.604715621462353
6032,2022-09-29 20:22:53,Hail,Pizzeria,290.31955709691965,9.807416423096875,4.533608014819553
6033,2024-10-11 21:29:09,Mecca,Bakeries,799.873214061961,12.14351993403835,3.3175073159051545
6034,2022-11-24 09:37:27,Mecca,Seafood,639.4562003872965,19.90399698931888,1.548382048827004
6035,2022-03-18 08:04:13,Tabuk,Bakeries,570.5338410182686,5.265827766772702,4.887853614110691
6036,2024-07-08 15:23:02,Dammam,Bakeries,254.30769630384793,8.519247194106693,2.6855638218126994
6037,2025-01-27 16:43:54,Medina,Pizzeria,658.3958894918502,19.48222262496918,2.9298044773739567
6038,2024-01-07 21:56:29,Medina,Coffee,535.6029651729884,6.523957182713698,4.223975786555858
6039,2023-11-24 10:19:30,Buraidah,Sweets,413.71931861027815,13.188021863212567,1.4745994742631021
6040,2024-02-17 23:29:22,Khobar,Indian Cuisine,323.4932530999577,5.2032192099670915,4.652180208346223
6041,2023-02-25 10:02:10,Jeddah,Seafood,663.9506530792719,18.863149552861877,1.3802967941064987
6042,2023-09-21 23:44:41,Jeddah,Seafood,556.7376361765612,11.908746722540608,4.9710204002409375
6043,2022-08-02 16:18:27,Buraidah,Sweets,709.9938425441825,10.881275963997968,4.625221063476571
6044,2023-10-16 09:23:16,Riyadh,Pizzeria,135.10256401938932,17.017269285902614,4.3766580149561936
6045,2024-07-23 16:03:02,Khobar,Coffee,79.22829092465008,14.456955412323904,3.463754141615238
6046,2024-01-23 20:18:40,Jeddah,Pizzeria,207.42162084113818,6.570778590168668,1.8245930262743895
6047,2022-01-06 02:32:01,Abha,Sushi,361.4428887042509,5.64417709022827,1.1175641653793118
6048,2024-12-27 11:13:46,Medina,Sweets,792.8688700428663,17.108067867767335,1.733916993835154
6049,2022-10-01 16:28:02,Mecca,Pizzeria,250.67190541103133,18.90529535214631,3.3427147191806457
6050,2024-10-22 19:34:45,Medina,Italian Cuisine,253.20427634069455,16.555541685638154,2.1062862272369505
6051,2022-12-19 15:14:58,Medina,Sushi,276.7242397494887,6.099075647928601,4.5535903819516745
6052,2025-01-12 04:12:02,Hail,Pizzeria,513.5507724572974,6.29443283811897,3.5681819459253794
6053,2023-05-29 12:55:52,Khobar,Indian Cuisine,311.3338571480283,19.96075174294873,2.988198779938429
6054,2024-01-14 20:57:47,Dammam,Indian Cuisine,776.3293358869882,4.584905684073501,2.7377538686256546
6055,2023-11-23 14:57:55,Buraidah,Bakeries,407.23013314226023,6.251051528000369,2.7878841777435035
6056,2023-05-16 07:37:43,Medina,Burger,157.69038250851483,9.481270539541395,4.985541221063318
6057,2023-03-23 11:33:06,Hail,Italian Cuisine,212.4758854092001,14.858243320232752,1.8054971519885106
6058,2022-11-11 21:28:48,Hail,Coffee,482.50160532455334,7.214367947393347,3.5220594986028724
6059,2024-08-06 19:30:10,Khobar,Seafood,282.9618745185581,13.228423853486396,2.00651013576683
6060,2023-12-13 12:34:05,Dammam,Barbecue,518.3714654767523,18.351090612004562,4.574046547853657
6061,2024-07-05 22:05:06,Buraidah,Italian Cuisine,151.2683359199937,14.633166243760789,3.343772527245723
6062,2022-05-02 08:02:08,Buraidah,Burger,474.7634353461188,10.096578959188523,4.314545389969924
6063,2024-02-25 16:56:21,Medina,Indian Cuisine,118.45592786058552,6.260185712371673,1.9964955307144705
6064,2024-06-25 05:19:03,Jeddah,Bakeries,92.57732286446807,9.777751986098423,4.325344113116013
6065,2022-11-19 00:49:33,Dammam,Sweets,238.5583260075222,10.07423378270749,4.622882243094558
6066,2023-01-16 08:34:37,Jeddah,Pizzeria,544.2400094111701,8.195087886352294,4.5934930445065
6067,2022-12-19 20:35:40,Abha,Italian Cuisine,671.1991414022775,19.561953909469132,2.523929549972234
6068,2024-06-12 03:36:05,Abha,Seafood,575.306488531144,19.041711700344223,3.14774954194718
6069,2024-10-19 20:51:59,Jeddah,Vegetarian/Vegan,105.3777652870591,10.83523335582145,4.632080697252551
6070,2024-09-19 21:23:36,Riyadh,Fast Food,775.2306590106133,8.997537980745443,2.283350072841552
6071,2024-07-11 04:57:23,Jeddah,Italian Cuisine,707.2205606950624,13.015238051853236,4.420949037490685
6072,2022-06-18 14:01:46,Mecca,Indian Cuisine,382.46916579491415,5.525635561613646,4.703767325029707
6073,2023-04-30 06:15:38,Abha,Vegetarian/Vegan,666.6708480529152,13.710871410251974,3.7670969129733356
6074,2022-05-18 04:01:19,Hail,Indian Cuisine,305.9582451397976,5.69883095813589,3.0698933680189446
6075,2022-12-07 09:28:04,Hail,Vegetarian/Vegan,568.9677114929036,6.5570610192598355,2.545277249014679
6076,2024-09-28 18:53:17,Abha,Barbecue,154.6497388709144,13.073522865719728,1.9075247809525262
6077,2023-09-24 14:17:37,Dammam,Pizzeria,197.71974148765796,17.036858455761475,3.530929306256509
6078,2022-07-13 10:04:25,Hail,Pizzeria,147.65582062348304,14.665215938380111,4.0273667558176935
6079,2022-12-03 12:26:19,Buraidah,Vegetarian/Vegan,678.9944750391375,11.05614957594129,2.6057143047161846
6080,2022-09-04 16:34:20,Abha,Fast Food,273.5543020731868,15.837164524683534,4.230729301936703
6081,2024-12-19 17:14:11,Hail,Burger,106.73713151534497,18.24949064293074,4.820024004549117
6082,2024-02-03 17:27:23,Riyadh,Sushi,334.3047909157725,13.295766038130727,3.5258888001822273
6083,2022-01-23 23:41:11,Dammam,Vegetarian/Vegan,95.0167716409903,6.600304031011365,2.3550964806071835
6084,2024-05-23 14:18:03,Medina,Indian Cuisine,614.3773587456245,4.255938388688298,2.494126695276399
6085,2023-12-31 22:00:57,Riyadh,Vegetarian/Vegan,403.86987264966046,8.745438880455005,1.7494844703743913
6086,2023-10-01 15:06:33,Buraidah,Seafood,243.22694258496773,4.574350597859901,3.317155411542115
6087,2024-03-25 01:46:26,Dammam,Pizzeria,735.4532736778037,11.063656908541914,1.190545572699952
6088,2022-02-14 04:32:30,Jeddah,Burger,336.3008967473674,10.612768872545491,4.689545790406159
6089,2022-02-01 00:37:32,Hail,Barbecue,198.7632220485681,6.820236801980602,2.798623370179294
6090,2023-03-17 05:35:44,Mecca,Sushi,369.4164924616403,11.22691270820082,3.8308757911077485
6091,2024-03-26 21:42:33,Medina,Fast Food,64.98313736108568,18.51884412551675,2.066957670518788
6092,2024-08-27 00:57:46,Hail,Coffee,364.28790416252616,13.222950402987816,2.2075839181344517
6093,2024-05-12 17:28:27,Mecca,Sweets,492.2250215949445,4.850097675137979,2.787457316623979
6094,2023-07-30 23:37:30,Mecca,Sushi,605.1550999769415,15.795551322994491,2.89930871011108
6095,2025-01-07 18:12:18,Abha,Indian Cuisine,728.8246018932895,4.195196747100246,3.3064531570679394
6096,2022-11-30 23:29:10,Buraidah,Vegetarian/Vegan,534.7188903555566,5.4753558605012635,4.094449839235464
6097,2022-01-22 21:40:42,Tabuk,Seafood,229.74178088511,8.277900502615134,2.2136212044005616
6098,2022-04-03 14:04:41,Hail,Sushi,57.73610886908079,16.551054376331052,1.1193942948433109
6099,2024-12-02 03:07:18,Tabuk,Sweets,729.0886321515399,11.348732498047955,2.4835744077509925
6100,2024-03-27 11:32:08,Medina,Vegetarian/Vegan,549.3559470808954,19.626809529078255,3.4806285080385924
6101,2024-12-24 06:23:19,Hail,Fast Food,120.42710987532024,9.21847420038526,4.236636455648945
6102,2022-09-07 01:47:52,Abha,Sweets,472.4435254490643,9.54000703188221,4.027956793073061
6103,2023-04-14 22:47:40,Mecca,Seafood,393.78928154410653,13.774001653850041,2.1196987718025713
6104,2023-09-10 14:59:31,Dammam,Burger,703.4921038533764,16.330253358233144,4.508781376582119
6105,2022-09-13 01:24:18,Khobar,Indian Cuisine,424.48129068173637,13.761077395143943,2.7996484378611286
6106,2022-08-23 23:33:12,Jeddah,Vegetarian/Vegan,153.0795981596124,11.223456148679741,2.1940607312629177
6107,2022-07-02 20:45:43,Hail,Bakeries,536.0159687652435,9.60228341846235,3.444818569784088
6108,2025-01-31 09:07:07,Medina,Sweets,624.8666947198813,12.646866557866332,2.0008615596020753
6109,2022-12-11 00:15:08,Mecca,Barbecue,89.82370362210352,15.28437948747744,2.813928220584522
6110,2022-09-16 23:15:20,Abha,Burger,404.27560993216923,9.197064306732527,3.7451855427402614
6111,2023-12-27 15:55:24,Tabuk,Coffee,493.30332982440336,17.218294516405386,2.9451997876315654
6112,2023-02-15 16:43:49,Jeddah,Sushi,242.54003787250315,10.62249944753231,2.5913514894699547
6113,2022-07-09 05:33:30,Medina,Bakeries,733.7131676887078,12.64137631400348,4.80258969555425
6114,2023-10-26 22:37:36,Buraidah,Sweets,488.321736762799,17.99881104419286,2.9774295601851315
6115,2024-05-07 11:45:37,Buraidah,Bakeries,622.1426421252752,4.449050196917437,2.609581820126259
6116,2023-11-18 10:01:01,Abha,Burger,211.78901578543434,11.763431117222497,1.8454936894520277
6117,2024-12-18 09:21:54,Khobar,Seafood,686.2808837140307,13.670707478423392,1.3017172142751283
6118,2022-01-09 09:59:00,Abha,Burger,595.5294890531513,17.358310618256382,3.22078780073141
6119,2023-04-08 05:56:05,Buraidah,Bakeries,525.6799886683646,7.86770630988668,2.240890730873362
6120,2023-12-20 04:09:25,Khobar,Sushi,386.03306788149615,8.345326598353424,1.3344932194199055
6121,2023-12-02 04:42:07,Buraidah,Pizzeria,397.2097190551259,19.309184739506495,4.163168974329169
6122,2022-05-31 18:39:56,Jeddah,Barbecue,628.3680381479536,17.95116474367228,3.7131003124479522
6123,2024-07-13 05:07:57,Hail,Burger,434.0018116789469,9.783613448435943,4.854605976197559
6124,2024-01-06 06:27:50,Hail,Bakeries,590.2041872265244,13.466034470438768,4.61202968485848
6125,2024-06-05 10:38:43,Jeddah,Vegetarian/Vegan,397.2065303142894,17.55064785990325,1.7884771295779092
6126,2024-12-19 15:15:51,Tabuk,Vegetarian/Vegan,756.3124373169753,5.942167572967929,3.8336552265826525
6127,2024-11-16 14:50:32,Buraidah,Burger,418.6544428027307,19.055310922445518,3.8829775928184493
6128,2022-02-08 16:48:07,Dammam,Vegetarian/Vegan,53.50281767325333,4.574364114450583,4.615378131186478
6129,2022-04-08 12:30:47,Riyadh,Italian Cuisine,66.56878405519055,10.432002767320622,1.2673678749050872
6130,2022-01-10 02:27:55,Mecca,Bakeries,513.5244856082454,7.39079129752929,3.2641066152032563
6131,2022-11-23 18:37:37,Hail,Seafood,746.0449002847487,12.19503315761438,2.358822816871237
6132,2022-08-31 11:56:49,Medina,Burger,308.3054873496997,10.452527376425927,2.9792368075100635
6133,2022-01-04 23:07:45,Riyadh,Indian Cuisine,708.1262496890248,5.268406087497951,4.903425168106096
6134,2022-10-01 10:52:00,Mecca,Barbecue,107.22706753538607,16.370396590905457,3.796158566633806
6135,2023-09-14 17:44:53,Riyadh,Indian Cuisine,506.68931150771243,18.761769253961198,3.4205130497960416
6136,2023-12-19 01:25:55,Riyadh,Coffee,395.59860118521925,12.243016738000575,3.449900307863223
6137,2024-03-07 03:59:01,Abha,Burger,95.96293105807914,18.719561391519512,4.850405756801172
6138,2024-11-23 00:10:25,Medina,Sweets,629.4924745332773,9.010004813390735,3.523376614006656
6139,2022-07-10 03:21:09,Mecca,Vegetarian/Vegan,452.43501646712394,10.864174945943002,4.614339562732347
6140,2022-12-02 03:00:17,Riyadh,Coffee,332.05315078254284,4.904148233481992,4.668294613531789
6141,2023-12-14 16:43:54,Mecca,Barbecue,555.2888456249538,10.356750602429713,4.060986122641186
6142,2023-01-31 09:37:35,Dammam,Sweets,612.9532686804382,16.914787859520906,4.222752287209227
6143,2024-08-12 14:07:51,Dammam,Sweets,484.8393440233076,17.390679516941216,2.67434891618986
6144,2022-05-29 02:44:15,Abha,Sweets,199.74353155281017,13.908699215489435,3.2099893718328505
6145,2022-08-24 01:11:20,Mecca,Coffee,119.46055178170425,6.3651246723348684,1.290966462670319
6146,2023-05-30 19:42:17,Khobar,Fast Food,597.7362898117304,15.908689274586433,3.6933381500719915
6147,2023-02-25 15:00:49,Jeddah,Burger,547.7568991005733,17.99460253101312,1.5118718098159802
6148,2022-12-05 01:32:30,Tabuk,Pizzeria,244.04391418160583,17.571381061623732,4.235415225172878
6149,2024-10-01 06:22:28,Riyadh,Seafood,320.75833001583817,9.128945109137836,3.6044947139585393
6150,2023-09-21 00:27:38,Jeddah,Indian Cuisine,760.7723818369977,7.6916790387582505,3.5652484261169364
6151,2023-02-26 07:06:38,Dammam,Pizzeria,391.3670173474973,13.203185077169497,3.9928834909236
6152,2024-10-30 19:58:42,Hail,Burger,122.95258659654462,19.37443043705165,3.0442954547352064
6153,2023-08-03 06:51:31,Mecca,Sweets,432.14529618583816,9.73586883189309,4.665958821772268
6154,2022-05-31 20:48:12,Dammam,Seafood,292.4102798612711,19.287442122137133,4.284999416563743
6155,2023-10-06 07:28:42,Mecca,Burger,245.3237517848374,8.339374338821152,2.146533343690567
6156,2023-08-17 00:57:42,Mecca,Pizzeria,727.9841880654712,17.93927123167689,1.2581317582441862
6157,2024-02-16 15:07:46,Abha,Italian Cuisine,645.8322635603863,5.167138404265691,2.10745202380744
6158,2023-11-26 02:00:36,Dammam,Barbecue,659.0257640616638,10.370903554635355,2.7994780015460217
6159,2022-03-19 17:18:06,Riyadh,Italian Cuisine,424.34240086540154,18.671218005330445,4.022592272807634
6160,2024-08-29 02:02:29,Riyadh,Italian Cuisine,691.5775440567616,7.72212278627047,1.291324479464674
6161,2023-02-16 00:55:25,Tabuk,Pizzeria,308.4907778161728,5.25130691146429,3.995029773833762
6162,2022-05-05 06:05:18,Buraidah,Fast Food,704.4542920100264,4.8685691285634505,2.659692976051207
6163,2022-07-12 09:43:40,Jeddah,Seafood,640.7207706023439,18.406042301660797,3.080816863455689
6164,2024-10-22 18:06:31,Riyadh,Sushi,179.86294831114972,7.2056854867844695,2.1458466633607887
6165,2022-12-28 06:24:42,Tabuk,Indian Cuisine,89.82567360802126,4.655377098836944,2.2213675281349388
6166,2022-08-17 22:48:49,Riyadh,Burger,263.944633033976,18.99075684331035,1.9480150700040664
6167,2024-08-04 17:30:06,Buraidah,Indian Cuisine,598.5502693330462,13.830359607233243,2.9022268426440876
6168,2023-08-02 02:48:28,Abha,Vegetarian/Vegan,210.49200478246203,15.135439401309094,1.12325621480131
6169,2025-01-05 14:20:49,Khobar,Italian Cuisine,114.78731061409093,10.775751601727988,4.022994962377897
6170,2024-04-01 05:32:57,Riyadh,Pizzeria,475.0992863590121,18.879977070201548,4.245616778576167
6171,2024-04-02 20:18:42,Dammam,Vegetarian/Vegan,77.73855217274772,8.729584044259795,4.33772175109585
6172,2023-08-01 07:45:46,Riyadh,Coffee,334.6071129253553,18.478175447295474,4.208990499134158
6173,2024-07-29 05:11:26,Jeddah,Fast Food,359.1081344617189,14.216860363493039,4.1763936418787
6174,2024-05-09 09:22:27,Mecca,Sushi,433.4739750367579,16.42924592057102,3.211218529483486
6175,2023-06-26 19:30:32,Riyadh,Fast Food,786.3191915882672,5.55012483968887,2.825856914804042
6176,2023-09-05 15:24:20,Riyadh,Sushi,658.935049167176,14.23775872751882,2.274509594894297
6177,2022-11-25 21:39:46,Abha,Sweets,630.0724092203443,10.344356232626904,4.49825515481848
6178,2024-11-03 02:50:15,Jeddah,Barbecue,463.6011241278349,12.982449059704106,1.0036046545695942
6179,2022-04-23 22:57:54,Buraidah,Barbecue,89.16030351399212,4.3364885785879235,4.090555577734445
6180,2023-05-26 08:37:31,Jeddah,Sweets,145.07498567621673,11.567245575348535,4.080871126611937
6181,2023-12-30 01:24:44,Buraidah,Pizzeria,543.6311509600405,6.883236690203232,4.182982057276664
6182,2023-06-16 02:25:40,Buraidah,Burger,387.28289080032584,19.764702758173403,4.036546786172251
6183,2023-09-03 11:36:17,Riyadh,Bakeries,622.6656962879799,9.45598864333211,2.253862361497462
6184,2024-08-29 10:34:57,Abha,Sweets,95.26147683857161,8.67076907728434,2.4493503878676877
6185,2023-04-22 05:42:20,Riyadh,Italian Cuisine,85.55839989205788,8.687600375187232,2.878805094255359
6186,2024-08-26 20:51:09,Buraidah,Seafood,505.9275971951867,18.899145680638142,1.7939714535310176
6187,2023-06-10 15:19:41,Buraidah,Sweets,591.6680748145186,15.462524219876096,2.487080269035912
6188,2023-08-31 19:27:49,Abha,Fast Food,724.4381210669969,11.05274047197608,3.2401701340616937
6189,2025-01-21 04:30:24,Tabuk,Italian Cuisine,658.2644569273026,15.365825273632709,3.973253650347441
6190,2022-07-27 14:59:57,Hail,Coffee,405.26859695915033,5.440887008010941,3.9105536565432235
6191,2023-10-31 11:42:22,Medina,Italian Cuisine,774.9854086993291,7.155514575825157,1.4547920111939456
6192,2022-04-26 21:31:40,Hail,Barbecue,292.2803531896663,14.913867493743265,3.477228671574857
6193,2023-07-08 03:21:17,Dammam,Bakeries,414.6911097619371,6.626681080906662,1.646243227544275
6194,2024-12-12 03:08:00,Abha,Indian Cuisine,214.894952958043,14.748939994100477,1.757367176394823
6195,2022-10-10 09:44:04,Dammam,Italian Cuisine,210.0917681976859,17.938202817156352,1.4473865058088693
6196,2024-12-09 11:41:31,Hail,Fast Food,44.453130977274654,17.90731405354876,4.418521727520247
6197,2024-05-24 03:27:09,Dammam,Vegetarian/Vegan,413.3270059084451,16.094212281643504,1.3686225524683544
6198,2024-03-10 01:48:06,Khobar,Barbecue,610.6380703173755,10.009402502403498,1.7801260217388157
6199,2023-04-29 03:43:44,Hail,Sweets,203.31701754904026,11.454984269228252,1.8447284584019195
6200,2023-12-26 22:11:17,Riyadh,Vegetarian/Vegan,638.9526585189174,11.54715531082844,4.234030263647985
6201,2024-02-11 21:28:50,Mecca,Fast Food,190.66915151654743,10.325877999275523,1.2908873487596413
6202,2023-03-24 03:38:46,Abha,Pizzeria,297.9113286077173,5.690028927071703,4.28416050147934
6203,2024-06-24 23:40:15,Abha,Vegetarian/Vegan,409.07833121074884,11.16466735139944,3.579817953835058
6204,2023-09-16 04:53:35,Tabuk,Sweets,194.481159953716,17.431238435367085,2.7246079427572325
6205,2025-01-24 19:01:24,Tabuk,Indian Cuisine,423.2071589397571,13.461715761052071,1.074427569196918
6206,2022-10-06 01:33:59,Abha,Indian Cuisine,359.69404168268613,12.080062912988755,1.089446545982348
6207,2022-03-19 09:12:45,Medina,Sushi,472.4368945674445,5.354770191303624,3.416426970615015
6208,2024-10-17 21:13:52,Khobar,Pizzeria,696.954907553153,14.27159369028956,3.644925474843605
6209,2024-08-22 17:54:07,Buraidah,Coffee,742.2962575508743,6.929851184075167,2.9982649589241275
6210,2022-07-07 14:27:29,Mecca,Fast Food,332.0613503849626,10.411611292729924,3.5092537177065957
6211,2023-11-27 00:44:43,Medina,Sweets,128.67760997777188,15.4659621263017,2.28856800974547
6212,2023-02-18 06:27:49,Khobar,Indian Cuisine,207.0992754846648,19.203359352562316,3.344863637361785
6213,2024-04-22 08:59:28,Mecca,Vegetarian/Vegan,283.9570086910302,7.052833315344529,2.606893341282184
6214,2024-09-21 07:38:23,Dammam,Pizzeria,739.6912855170492,5.2352384902505325,2.279460072894332
6215,2024-07-16 08:06:38,Medina,Coffee,506.5926695293208,19.089496453376224,1.8625007964186446
6216,2022-12-21 01:52:40,Hail,Pizzeria,615.7438037264938,9.189971345368505,4.066611748002023
6217,2023-06-27 13:09:51,Medina,Vegetarian/Vegan,672.4433268229334,19.23696531734598,2.0565526563573298
6218,2022-03-05 00:20:36,Medina,Coffee,508.6738950108637,8.084998894602082,3.3131079066275197
6219,2024-11-21 12:28:41,Hail,Seafood,647.7188176844783,5.696726792851775,2.807558541341156
6220,2023-03-24 12:20:28,Medina,Sushi,214.980832964248,7.862187416304584,3.6193855103927044
6221,2023-09-23 05:33:23,Mecca,Seafood,89.23566620669513,12.63523471064538,3.8792882396985244
6222,2022-07-08 17:50:45,Mecca,Vegetarian/Vegan,338.97894954959446,5.718174506633922,4.629820371585259
6223,2023-02-20 07:49:39,Hail,Coffee,245.7309628697441,5.264634588863963,3.8537923817736957
6224,2024-01-05 22:11:14,Riyadh,Coffee,403.15090599060636,18.858722346183075,3.9850308497544495
6225,2023-09-10 14:35:40,Abha,Bakeries,451.5920065407687,18.319097721279952,3.3808781025865464
6226,2024-06-14 10:39:14,Khobar,Sushi,138.75709533471976,11.432365585511581,1.2561374802524043
6227,2022-07-17 07:55:48,Abha,Seafood,346.81190316209467,6.270238490296505,2.4257609510255036
6228,2022-02-22 18:49:58,Mecca,Burger,638.2604359962688,11.4039397050537,2.915221565139391
6229,2024-10-03 19:29:33,Jeddah,Vegetarian/Vegan,794.3122888786545,17.309313187376013,1.388505366104611
6230,2022-07-18 01:27:00,Mecca,Burger,710.9946604192133,15.759226931658342,3.0313954858280296
6231,2022-07-27 19:08:06,Mecca,Fast Food,485.41918919120354,11.770469727620993,1.994262338654499
6232,2023-03-23 12:19:22,Dammam,Sushi,83.67051674762257,5.4783394125770695,2.515635474656318
6233,2023-06-08 11:40:07,Medina,Coffee,85.8684874484882,10.140417140023064,2.6129304853568724
6234,2024-04-11 02:00:47,Tabuk,Sushi,109.65897495574528,7.106086828247019,1.312654936645918
6235,2024-03-23 09:08:56,Riyadh,Barbecue,68.14567059975619,18.833172976592053,2.745272636463265
6236,2024-10-06 05:29:39,Tabuk,Burger,339.8208047897919,15.440145089085616,4.506930971135713
6237,2024-06-14 23:46:38,Dammam,Seafood,309.8056234830567,12.498747777399787,4.635128054580171
6238,2022-06-11 06:20:21,Hail,Fast Food,269.06015334817454,4.35366568622144,1.1437173326922
6239,2024-12-07 00:18:38,Medina,Italian Cuisine,211.23754447907098,14.55873649817084,1.1108831001686457
6240,2024-07-25 19:51:33,Riyadh,Coffee,698.4182137138035,17.939092351192144,1.8880247151491947
6241,2024-04-28 10:23:22,Medina,Italian Cuisine,51.29464769268293,5.919462615214941,1.0278000553927198
6242,2023-05-01 15:05:30,Khobar,Sushi,186.29642911560276,5.873081859568979,4.415268779637734
6243,2023-04-20 05:19:42,Dammam,Sushi,527.1407556609215,7.002526145532068,2.637574555228351
6244,2022-09-14 05:40:03,Mecca,Coffee,414.9188644898869,7.6033308093303535,2.4929862041491595
6245,2023-09-15 19:51:48,Khobar,Pizzeria,626.6053633159515,6.402197083704859,1.43407672230932
6246,2024-02-05 09:23:39,Buraidah,Vegetarian/Vegan,151.28668877971694,19.722262705451726,3.0469403888047033
6247,2022-03-15 06:47:12,Hail,Italian Cuisine,562.0347442597042,7.358352735434092,2.643450876016683
6248,2023-08-08 03:21:02,Mecca,Bakeries,678.3565651479328,17.14091881766628,2.417270255727363
6249,2022-04-04 00:59:18,Tabuk,Vegetarian/Vegan,692.0428085663339,9.69357607427124,1.5564670121508812
6250,2023-05-07 04:48:21,Jeddah,Seafood,75.23662070542909,10.125990615522452,4.791608944516257
6251,2023-04-06 02:10:02,Hail,Pizzeria,244.74543413734935,19.216447438541806,3.498818421256986
6252,2024-06-08 20:55:01,Dammam,Pizzeria,304.27875700878803,9.647689903634454,2.1698107874402317
6253,2024-12-14 12:15:48,Buraidah,Indian Cuisine,502.61869573449087,11.999949051693287,2.8671301119497197
6254,2023-02-09 08:06:42,Medina,Pizzeria,46.99770559228165,11.23592970138078,4.883793883799137
6255,2024-03-20 14:01:14,Mecca,Sweets,129.49442267769297,4.467293411333786,1.552676488968359
6256,2024-09-21 05:18:45,Dammam,Vegetarian/Vegan,762.4514964568485,12.244426142864503,2.4144342198114903
6257,2024-02-17 03:21:18,Khobar,Fast Food,586.2371720776016,19.833699804818636,4.809392830102485
6258,2023-03-02 05:54:05,Tabuk,Pizzeria,300.487654425845,8.700874136825092,4.577334070600871
6259,2025-01-31 00:20:51,Dammam,Bakeries,409.2167400902937,18.98730392853336,1.2677666996319896
6260,2023-05-30 15:06:35,Abha,Bakeries,732.441698634841,15.552927027963154,3.1889288169855137
6261,2023-04-30 23:25:26,Khobar,Indian Cuisine,723.7007794523704,13.033956275385854,4.625395777479909
6262,2024-11-13 00:59:22,Abha,Seafood,387.0346199131632,7.393486821733854,1.8938214186788933
6263,2022-12-28 07:08:39,Medina,Bakeries,182.36019908889213,8.6433863715648,1.9990314171984678
6264,2024-11-26 09:40:59,Tabuk,Bakeries,362.08840996804247,5.42215500661081,3.6158988573980606
