user_id,is_registered,visit_datetime,session_id,device_type,browser,referrer,page_views,session_duration_sec,country,city,signup_date,user_type,conversion,pages_visited,utm_source
1cd13d87-90cf-4113-b343-f63a5ddb7949,True,2025-07-11 07:52:02.923782,2f19a4d9-23a0-4f0f-b8a3-14d96340f86e,Desktop,Firefox,Snapchat,4,191,Saudi Arabia,Khobar,2025-05-09 20:10:17.013974,Returning,True,"['/contact', '/blog', '/home', '/products']",seo
50e950f7-0a22-4c1d-be8e-0299034bdcd2,True,2025-06-26 17:41:56.229388,9b7546c3-33c5-4cd5-9f3c-a2a61a503d1c,Tablet,Edge,TikTok,9,915,Saudi Arabia,Hail,2025-05-12 04:51:55.403372,New,False,"['/products', '/contact', '/blog', '/about', '/home', '/login']",influencer
64c890a2-bb56-4135-ad30-99f61dcb809d,False,2025-07-11 13:52:42.139220,1bb82bdf-f003-4be0-8720-4b54ebc19c7e,Tablet,Edge,Twitter,4,308,Saudi Arabia,Dammam,,New,False,"['/home', '/login', '/contact', '/products']",ads
5ba6db0f-aa66-4c3c-8b37-e36d6c6c5c97,False,2025-06-17 23:51:08.229567,8f0dfadc-fd13-48fc-8ddd-45804303ef4d,Mobile,Chrome,Twitter,10,563,Saudi Arabia,Khobar,,Returning,True,"['/blog', '/products', '/about', '/login', '/contact', '/home']",influencer
8f284db1-7d9f-4c9a-a753-369f735641f6,True,2025-06-21 03:59:32.842032,7b0230ff-c80c-4071-8e61-6ceec85a67c8,Desktop,Edge,Google,9,308,Saudi Arabia,Tabuk,2025-01-01 14:59:51.066291,Returning,True,"['/contact', '/products', '/login', '/blog', '/about', '/home']",ads
e8ed610a-abc3-4ee2-9696-2396f5c7edbc,False,2025-07-06 21:24:34.444376,2f9e50bf-27d2-475a-a1a9-89070e29ad16,Desktop,Safari,Snapchat,4,565,Saudi Arabia,Medina,,New,True,"['/contact', '/about', '/home', '/login']",influencer
8f23bb2e-ee0c-441a-93eb-7e2413dbd2ad,False,2025-07-11 09:47:23.385086,c08ef46c-aef7-4943-9cd0-b0fc744aeeb0,Desktop,Safari,Instagram,5,962,Saudi Arabia,Mecca,,Returning,False,"['/products', '/login', '/blog', '/contact', '/home']",seo
fd097e7d-eb6b-4aee-bb03-70fee3128f22,True,2025-07-10 21:39:30.426111,3e599a98-4882-4588-a7ea-2dd2eefe2596,Desktop,Firefox,TikTok,8,939,Saudi Arabia,Jeddah,2025-02-03 12:24:45.059434,Returning,False,"['/home', '/login', '/contact', '/products', '/about', '/blog']",ads
43df2a6e-057b-4e06-afa6-96b12949a57b,True,2025-07-13 09:38:32.703727,90874e84-1d0e-4606-827f-a711838dec2e,Mobile,Firefox,Twitter,6,521,Saudi Arabia,Mecca,2024-08-06 02:17:03.526281,New,False,"['/blog', '/home', '/contact', '/login', '/products', '/about']",seo
da1a9aca-6f1f-4045-9cf9-7a517c6bf6df,False,2025-06-30 09:39:05.880291,19e8c1bb-8667-426a-aa88-afed4043305c,Desktop,Chrome,Twitter,5,971,Saudi Arabia,Hail,,Returning,False,"['/contact', '/home', '/products', '/login', '/about']",seo
c423c4e4-c3a8-418c-bb1c-c26c908269c9,True,2025-06-25 20:16:57.869102,f951e17a-fa89-4198-bc9c-67c6d1d22f0b,Mobile,Safari,TikTok,5,243,Saudi Arabia,Jeddah,2025-03-22 21:06:07.328635,Returning,False,"['/products', '/login', '/about', '/contact', '/home']",ads
9d998715-9ee1-4d01-997d-a3b37f1d75fc,True,2025-07-02 20:28:45.249024,0fd8b3ef-cbec-4a10-934b-1c7b90fe9878,Mobile,Edge,Google,9,725,Saudi Arabia,Khobar,2025-04-02 19:46:32.429121,Returning,True,"['/home', '/about', '/contact', '/products', '/blog', '/login']",
67f7c829-f1e9-44ff-8acb-4966002d6152,False,2025-07-06 03:36:35.120400,ca2ea3a5-1c56-4a91-b6c8-fe4f24913fa3,Mobile,Safari,Twitter,1,1008,Saudi Arabia,Khobar,,Returning,False,['/about'],
0ee4763e-a598-488b-8788-7fbeccbfb219,False,2025-07-14 01:37:36.233234,ce482f3e-00cc-4903-b9a5-f8a6be82f24c,Desktop,Edge,Snapchat,1,1103,Saudi Arabia,Jeddah,,New,True,['/products'],seo
537db822-335e-41be-920d-f16f1f9945ef,True,2025-07-10 07:47:45.316902,386d57a3-ef74-4ca7-93dc-23d732703dfb,Mobile,Safari,Instagram,8,792,Saudi Arabia,Riyadh,2024-09-07 15:44:13.101973,New,False,"['/login', '/blog', '/contact', '/about', '/home', '/products']",ads
475b8f1e-4f68-4178-bd20-82eebd1d4e89,False,2025-06-26 08:03:05.924496,9a0bcbf4-a2da-40dd-b7a4-4843cc4ffa10,Tablet,Firefox,Snapchat,6,333,Saudi Arabia,Tabuk,,New,False,"['/about', '/contact', '/products', '/login', '/blog', '/home']",influencer
786a183b-3566-4da9-a3f4-ed6d0688b845,True,2025-07-14 11:44:58.482983,e3550edf-df2a-4dd8-9966-67073ade10b7,Mobile,Chrome,Instagram,10,530,Saudi Arabia,Dammam,2024-10-25 22:29:53.134006,Returning,True,"['/login', '/blog', '/products', '/about', '/home', '/contact']",influencer
664003e6-4178-4a9d-b7f1-f6d03dda6660,False,2025-07-09 07:52:47.394859,41220c76-9299-4af5-a61e-8b2331ff42d2,Mobile,Edge,TikTok,10,663,Saudi Arabia,Jeddah,,New,True,"['/home', '/products', '/about', '/login', '/blog', '/contact']",ads
f51ce77b-2802-418c-953c-5ab8c7e07ab8,False,2025-06-24 10:59:29.410869,741e54e1-3188-46bd-8147-a63826df2c14,Mobile,Chrome,Twitter,3,75,Saudi Arabia,Riyadh,,Returning,False,"['/login', '/products', '/blog']",influencer
2d27a8df-2310-42cb-a8a0-f631bd4f7bbc,False,2025-07-09 03:41:07.680071,b31ea224-541f-4ff2-9526-da4f0e0e1337,Tablet,Edge,Snapchat,4,566,Saudi Arabia,Medina,,New,True,"['/contact', '/products', '/login', '/blog']",
9ff3d09c-1152-4c23-be2e-26c732b7b11b,False,2025-07-14 03:06:02.535223,7e4b4057-a22b-4d0e-86e9-5208fd2b40de,Mobile,Firefox,TikTok,1,517,Saudi Arabia,Abha,,New,True,['/blog'],
fca76bcf-f0df-4738-bfe8-c03eeff63655,True,2025-06-29 14:27:59.329178,42eeb4e9-8e04-4b95-88fd-61472539336c,Tablet,Edge,TikTok,4,408,Saudi Arabia,Riyadh,2025-01-29 13:15:47.085152,New,False,"['/products', '/contact', '/about', '/blog']",
f9010deb-21fa-41a5-b66c-4cff91fdace9,False,2025-06-22 13:39:33.131726,ea17eafe-15ee-4eef-b110-bc1be9ec8bf1,Mobile,Firefox,Twitter,10,733,Saudi Arabia,Dammam,,Returning,False,"['/home', '/blog', '/contact', '/login', '/products', '/about']",seo
433da2f3-9ccd-4467-afc6-6b232a83aeed,False,2025-07-10 10:56:54.167661,8d809df0-42ac-484a-aeab-1ee75501790e,Tablet,Firefox,Snapchat,8,670,Saudi Arabia,Mecca,,Returning,True,"['/contact', '/about', '/login', '/home', '/blog', '/products']",seo
fbc2bd48-0a62-4958-a734-b0dd0f9c4b09,True,2025-07-06 23:14:36.138912,24687798-9026-4d99-94fc-2d7522cb4fe0,Mobile,Safari,Google,8,775,Saudi Arabia,Riyadh,2024-07-30 15:51:16.115910,New,False,"['/blog', '/login', '/home', '/contact', '/products', '/about']",seo
f64b8a2e-8149-479f-a284-cd16b8fac56e,False,2025-06-24 12:50:09.355008,30d7ec1f-fb0a-4713-8b54-37c25c48cb5a,Mobile,Chrome,Snapchat,9,991,Saudi Arabia,Dammam,,New,False,"['/blog', '/products', '/home', '/contact', '/about', '/login']",seo
2df5bd95-bd6a-44cd-ad97-d3fd099071a1,False,2025-07-01 18:31:17.781786,a9a8c00d-74bd-48fc-8dc0-3d3b496dc848,Tablet,Edge,Google,4,1006,Saudi Arabia,Khobar,,Returning,False,"['/products', '/about', '/home', '/login']",
6e58b8cc-098e-4c3e-a35d-ac3f925b313b,True,2025-06-28 00:12:47.079497,750bbd94-6d37-43c4-a9a0-a3831c5b6776,Tablet,Chrome,TikTok,3,258,Saudi Arabia,Jeddah,2024-11-03 10:51:34.116369,New,True,"['/home', '/contact', '/blog']",ads
7c3a25cc-cbc3-489f-9229-4b06d1e82460,True,2025-07-06 18:52:40.824167,a8948d6d-63a9-4908-9bca-2c22cc704999,Desktop,Chrome,Instagram,9,591,Saudi Arabia,Dammam,2024-08-21 21:47:34.822577,Returning,True,"['/login', '/blog', '/products', '/about', '/contact', '/home']",
3011eaa5-202b-4d9e-9ee0-30c3be957294,True,2025-06-27 07:59:15.295288,abf4868b-f341-4815-9eba-8f5a4a17de25,Mobile,Chrome,Google,3,462,Saudi Arabia,Tabuk,2025-05-08 19:01:26.443343,Returning,True,"['/about', '/products', '/home']",seo
d12e6203-01ad-44d8-bc74-0f3a1853079b,False,2025-07-03 11:55:22.117182,c4cac8de-91a2-4b99-bcb2-a1308e5fae3e,Mobile,Safari,Twitter,8,458,Saudi Arabia,Hail,,New,True,"['/contact', '/products', '/login', '/home', '/blog', '/about']",influencer
0220a2d0-35dd-496f-9c31-3ef8c007b376,True,2025-07-13 17:46:24.315788,893d8eb6-a88a-41dc-8c29-6aea54dcb94b,Tablet,Edge,TikTok,5,829,Saudi Arabia,Tabuk,2024-10-13 15:25:25.005463,Returning,True,"['/blog', '/products', '/login', '/about', '/home']",influencer
d7df8c95-c39f-42d9-9921-94315ed75f03,True,2025-07-07 14:27:42.826009,e67371c4-4e20-491c-921d-9fb942ad7d3f,Mobile,Chrome,Google,8,707,Saudi Arabia,Tabuk,2024-09-19 11:15:50.543159,Returning,True,"['/login', '/about', '/contact', '/blog', '/products', '/home']",ads
fa2b86d2-0985-4e89-9999-c2c6f5312000,False,2025-06-21 17:10:09.936024,2a950881-1b4d-4d4c-95ff-df678f768859,Desktop,Chrome,Snapchat,5,745,Saudi Arabia,Hail,,New,True,"['/login', '/products', '/about', '/contact', '/home']",ads
6ccf549e-a884-4ed2-892b-a46300683afd,False,2025-06-19 03:04:35.705861,04883ac6-cb59-4939-9562-727eb404ab72,Desktop,Firefox,Snapchat,1,303,Saudi Arabia,Jeddah,,New,True,['/contact'],ads
0ecc8141-9c7d-4000-8b10-3adb5d88836f,False,2025-06-16 19:12:33.084080,b2f8f713-3362-4123-a960-10e0ecc97fb3,Tablet,Safari,Instagram,7,756,Saudi Arabia,Tabuk,,New,False,"['/products', '/home', '/contact', '/about', '/blog', '/login']",
19fcc4da-4d07-4af2-967b-e74bdd326203,True,2025-06-17 15:08:45.346492,61a4fff2-fc9e-4490-883e-8ad07248e95c,Mobile,Firefox,Instagram,1,908,Saudi Arabia,Khobar,2025-06-13 20:33:34.230736,Returning,True,['/login'],
5195cdce-e414-420a-8576-e6c55af0c2ae,False,2025-06-24 20:45:58.017095,1f47687c-c228-44e2-add6-3c2050cbe1f6,Mobile,Firefox,Snapchat,7,1196,Saudi Arabia,Khobar,,Returning,True,"['/products', '/home', '/about', '/login', '/contact', '/blog']",influencer
42ec315c-e857-421d-9202-e88af5177ae4,False,2025-06-18 06:58:40.097836,f2de4355-f144-44d8-99fe-22b2aa332a3d,Mobile,Firefox,Snapchat,2,346,Saudi Arabia,Jeddah,,New,False,"['/login', '/about']",influencer
282e082a-9434-4404-ad22-e4de845239a0,False,2025-06-16 16:37:21.421828,f9c7bc5f-bfea-4a5c-a711-6bab6078fec4,Mobile,Safari,Snapchat,4,418,Saudi Arabia,Khobar,,New,True,"['/blog', '/login', '/products', '/contact']",influencer
0e4bb8af-bbd6-4b55-88f4-233a0aff1c7a,False,2025-07-03 21:11:08.068791,6b193a24-6c98-4b9a-b4fa-f0654199eb3e,Desktop,Firefox,Snapchat,6,931,Saudi Arabia,Mecca,,Returning,False,"['/home', '/login', '/about', '/contact', '/blog', '/products']",seo
ccc9c569-36cb-4aa5-ae8b-4b74d5073581,False,2025-07-01 19:57:54.339470,f099afaf-9c36-42b6-9e8a-8d4c8c8a63e9,Mobile,Chrome,Snapchat,8,1133,Saudi Arabia,Tabuk,,Returning,True,"['/contact', '/products', '/home', '/about', '/blog', '/login']",influencer
6fb8b1e6-6b11-40c1-86ae-631650a64a25,False,2025-06-22 06:49:15.573406,4db1a5aa-e865-4cf3-8eef-a1829f3e44e1,Desktop,Safari,Google,8,261,Saudi Arabia,Hail,,New,False,"['/products', '/contact', '/about', '/home', '/login', '/blog']",
bfd0d2ed-c567-40f3-912c-3a1396c26ab4,False,2025-06-24 01:10:00.477802,c84e405a-65fa-4195-a7c4-d232ad19e798,Desktop,Safari,Instagram,4,1175,Saudi Arabia,Dammam,,New,False,"['/home', '/products', '/blog', '/contact']",seo
fc2ca4f2-a1e5-4a90-8a58-550c3d34ef47,True,2025-06-20 02:33:21.484928,69a0fade-0f9d-4481-83b3-5ec81a8affef,Mobile,Safari,Instagram,10,580,Saudi Arabia,Dammam,2024-09-08 10:41:44.392895,Returning,True,"['/login', '/about', '/home', '/products', '/contact', '/blog']",
f61df583-35f8-4698-969d-39231bba5114,True,2025-06-20 16:44:42.157679,bf20d57e-627e-471f-bca2-7fa25d55e3d0,Desktop,Edge,TikTok,5,674,Saudi Arabia,Khobar,2025-04-15 23:51:04.413330,Returning,False,"['/login', '/contact', '/blog', '/home', '/products']",ads
4d1974f8-426f-40c1-bffc-fddda79c4128,True,2025-07-06 10:23:15.559890,f54988b0-7128-4d4d-8cb2-ca196dbbb0c1,Mobile,Edge,TikTok,4,380,Saudi Arabia,Mecca,2025-07-01 02:57:27.211783,New,False,"['/home', '/login', '/blog', '/about']",influencer
869ab8db-52e8-4e8b-a558-089307ad6c7b,True,2025-06-25 21:44:16.861132,58b7531c-3a31-4618-a689-ba35497c4189,Tablet,Safari,Snapchat,9,108,Saudi Arabia,Abha,2025-03-23 00:14:58.998326,Returning,True,"['/about', '/blog', '/login', '/home', '/products', '/contact']",influencer
d51063dd-06b8-4f37-a27d-840caf53584d,False,2025-07-14 11:58:24.145716,55422cc7-b9db-4931-b2ab-91f2c111b423,Tablet,Safari,Instagram,5,967,Saudi Arabia,Abha,,New,True,"['/products', '/login', '/home', '/about', '/blog']",influencer
86cf34ec-3440-4d62-b439-c876e1f09458,True,2025-06-18 15:10:37.407392,598c53d8-b3dc-4462-aed7-6236e8518e21,Desktop,Safari,Twitter,7,388,Saudi Arabia,Hail,2025-02-16 09:48:48.249013,Returning,True,"['/contact', '/about', '/home', '/blog', '/login', '/products']",
7faad6b5-a0b5-428b-856c-b49d02ee1793,False,2025-07-14 00:30:19.865897,fac3da36-0255-4f6e-80bc-7e2852643402,Mobile,Safari,TikTok,1,464,Saudi Arabia,Jeddah,,New,False,['/home'],ads
4573dbe6-b9c5-46eb-806c-1ecf65e81efb,False,2025-06-29 07:21:30.217267,f4077346-3d78-4859-9d27-8891fe2706e7,Tablet,Edge,Instagram,9,882,Saudi Arabia,Tabuk,,New,False,"['/products', '/contact', '/blog', '/about', '/login', '/home']",influencer
2eaa7de7-0cab-4732-9443-74d45be6abff,False,2025-06-17 05:05:28.541122,bad0513d-d656-40d5-bdbd-8b8bff437ccd,Mobile,Edge,Snapchat,5,358,Saudi Arabia,Jeddah,,New,False,"['/home', '/products', '/blog', '/contact', '/about']",ads
5d207fcd-50bd-4887-b7fa-0baa390484aa,False,2025-07-06 00:09:48.590755,994bbd1a-9f7b-4b29-8935-2cf2d62cf2fa,Mobile,Chrome,Twitter,6,881,Saudi Arabia,Hail,,Returning,True,"['/home', '/login', '/products', '/contact', '/blog', '/about']",
ed6ce918-7a2a-4c67-aa94-3429a5d7adf2,True,2025-06-24 01:53:27.230200,db24fd86-b598-4cad-8ba0-0d0a6ea1bb97,Desktop,Edge,Snapchat,4,31,Saudi Arabia,Riyadh,2024-12-27 09:35:54.299530,New,False,"['/contact', '/about', '/blog', '/home']",influencer
b9e2b7b6-00d9-4c2d-9db5-b597b5125d86,False,2025-07-06 02:41:43.119541,7151d436-04d6-481e-99b9-e9d8f3cb41ad,Mobile,Edge,Google,5,1143,Saudi Arabia,Medina,,Returning,True,"['/home', '/about', '/login', '/products', '/blog']",ads
443c10ae-24f8-4780-95b7-09bfbbdd6cf6,True,2025-07-07 12:07:43.162538,d33dd288-e005-4779-89aa-da59bf504486,Mobile,Edge,TikTok,6,93,Saudi Arabia,Riyadh,2025-07-01 14:42:38.933050,New,True,"['/about', '/blog', '/products', '/login', '/home', '/contact']",
416120a4-7f29-4d9f-bfac-9843cdc24d0c,True,2025-06-28 20:50:16.027923,6bd6ce9b-9dca-4711-acfd-b167617c9143,Desktop,Firefox,Google,7,326,Saudi Arabia,Abha,2024-11-23 02:05:47.394094,New,True,"['/login', '/blog', '/home', '/about', '/contact', '/products']",ads
c363aa2c-7e8d-4a74-b541-a3713fff4a3f,False,2025-06-27 16:38:22.808368,423fdae7-463d-4a35-bd3f-fc852b45d087,Desktop,Safari,Twitter,1,1106,Saudi Arabia,Tabuk,,New,True,['/home'],ads
d198f814-bf94-4ec4-803b-645da53332fb,True,2025-06-21 22:38:33.059424,0545b1bf-458d-4e15-acf7-bccacb77b91e,Tablet,Firefox,Instagram,4,201,Saudi Arabia,Abha,2024-10-02 13:58:47.604855,New,True,"['/home', '/products', '/blog', '/contact']",
bbfd699f-6cd8-4381-b70b-959d0ee47b40,True,2025-07-06 02:54:52.907483,ff724ad6-31c0-4af2-af66-b374654bc6e5,Desktop,Edge,Snapchat,9,1158,Saudi Arabia,Mecca,2024-09-17 18:43:09.310095,Returning,True,"['/home', '/login', '/about', '/contact', '/blog', '/products']",
211367a4-a2ad-4cc6-be43-323d3ea23dda,False,2025-07-09 13:28:16.568852,897dce21-b962-4543-a405-caa3b732faae,Tablet,Firefox,TikTok,5,917,Saudi Arabia,Hail,,Returning,False,"['/home', '/products', '/blog', '/contact', '/login']",influencer
e8671708-6817-4332-99a0-fea7efd4bbc4,True,2025-06-28 20:42:58.645883,f41af54d-ec41-4d3c-a514-148908ed224a,Desktop,Firefox,Twitter,2,738,Saudi Arabia,Hail,2025-07-14 22:09:16.281599,Returning,True,"['/blog', '/about']",
746dfcda-8d08-4a58-8799-9afa32fc404b,True,2025-07-11 05:28:12.362015,60af000a-1aa8-4057-8582-f19b4f66f872,Tablet,Safari,Snapchat,5,1078,Saudi Arabia,Medina,2024-08-05 18:15:37.194828,Returning,False,"['/login', '/contact', '/home', '/products', '/blog']",seo
dc230dab-33ed-4556-8cc0-51a11dc4937f,False,2025-06-27 14:39:00.168588,fb97de11-b906-41cd-ac93-a37dac4cd184,Mobile,Chrome,Google,2,54,Saudi Arabia,Riyadh,,Returning,True,"['/products', '/about']",seo
55de79bd-3e07-4a15-b0bc-1fa9d36904b0,False,2025-07-12 22:39:37.550300,3d91bb32-c4ae-4cc8-baf9-24ce1389e8be,Desktop,Chrome,Twitter,1,1041,Saudi Arabia,Abha,,New,False,['/login'],
f80b8833-9461-4967-82e4-fa1d44cd28e2,True,2025-07-06 23:42:56.408887,68a32688-2b92-4d85-ac6b-84f2673d2b69,Mobile,Edge,Instagram,6,425,Saudi Arabia,Medina,2025-04-11 02:38:08.896972,New,False,"['/login', '/blog', '/home', '/contact', '/products', '/about']",
4b1eae3d-d2b1-412b-808d-ca22056a800d,False,2025-06-18 20:46:32.438984,5ed47df4-311b-42cb-b315-27fda4e5f392,Mobile,Firefox,Instagram,5,939,Saudi Arabia,Dammam,,Returning,True,"['/login', '/blog', '/contact', '/products', '/about']",influencer
404b5087-aebb-45d8-9608-1d729e4118fa,True,2025-06-28 01:10:50.172755,3e3d8d0a-585d-48e2-90da-6341d06dd311,Mobile,Edge,Twitter,8,688,Saudi Arabia,Buraidah,2025-04-04 03:39:45.655119,Returning,False,"['/home', '/login', '/blog', '/about', '/contact', '/products']",
87c5ebdb-aa73-4b88-ab85-8a33f417f788,False,2025-06-18 06:45:41.367479,e6872077-72b8-4e1b-99b4-248a9b704666,Tablet,Safari,TikTok,10,277,Saudi Arabia,Mecca,,New,True,"['/products', '/blog', '/home', '/about', '/login', '/contact']",
b66ea815-9833-4b19-bd07-870d01311404,True,2025-06-16 05:35:36.177575,712c1c95-39d7-4932-9e03-a2941cc8a5ee,Desktop,Chrome,Twitter,4,106,Saudi Arabia,Buraidah,2025-04-13 08:20:50.573559,Returning,True,"['/contact', '/home', '/blog', '/products']",influencer
e9853ef8-30fc-4acf-aeae-d0bc202a334a,False,2025-06-19 15:20:03.319573,695a9e6a-b172-47a1-943d-ef52c4b96ffa,Tablet,Firefox,Google,8,155,Saudi Arabia,Riyadh,,New,False,"['/products', '/login', '/blog', '/about', '/home', '/contact']",influencer
0b79be6c-0aa0-48e5-8d66-f843e90a7621,False,2025-06-20 21:59:33.295434,e01adcd1-8a22-4148-8949-e4c3fb7eca8e,Desktop,Chrome,Google,4,751,Saudi Arabia,Abha,,New,True,"['/login', '/about', '/contact', '/home']",ads
ac7c5ca0-13e1-40b9-bb5e-d7d179d0d4e2,True,2025-07-04 19:54:35.070867,83924034-1d0c-47df-b794-6774147b61cc,Desktop,Safari,Snapchat,8,123,Saudi Arabia,Mecca,2025-01-17 00:21:31.282561,New,True,"['/contact', '/login', '/home', '/products', '/about', '/blog']",ads
32e03295-4616-463f-859c-5eb30c3ed68b,True,2025-07-04 09:14:25.160264,b36eb020-86f3-4f8b-9019-9d207e09ee90,Tablet,Safari,TikTok,2,489,Saudi Arabia,Abha,2024-12-30 07:49:20.404978,New,True,"['/blog', '/login']",influencer
226baae5-f9c2-4018-910b-c4425361ddec,False,2025-07-11 08:56:32.910270,00c90371-c893-4589-8b98-5ee29234cc66,Desktop,Chrome,Snapchat,5,713,Saudi Arabia,Riyadh,,Returning,False,"['/products', '/blog', '/login', '/about', '/contact']",influencer
a5be19f3-6e2b-425b-8b3c-7750b16e1494,True,2025-06-17 05:28:59.958630,ace7e0f4-3140-43c8-93f0-96ee8195454c,Mobile,Firefox,Snapchat,10,264,Saudi Arabia,Hail,2025-04-18 09:40:15.267628,Returning,True,"['/blog', '/about', '/products', '/login', '/contact', '/home']",ads
ff83e862-1ceb-40e9-a89a-7d6efb3e5067,True,2025-06-27 08:12:28.300950,86528047-393a-4744-86e9-614db2d0f849,Tablet,Edge,Instagram,8,626,Saudi Arabia,Khobar,2024-10-14 19:47:20.116440,New,False,"['/about', '/contact', '/home', '/products', '/blog', '/login']",ads
98b62335-2948-4cd7-95a9-32667db618a8,True,2025-06-30 19:24:50.143898,6b54d350-8967-4b4d-9107-a5d543bcbe3b,Desktop,Firefox,TikTok,10,1199,Saudi Arabia,Hail,2025-04-07 20:43:51.600418,Returning,True,"['/products', '/about', '/login', '/home', '/contact', '/blog']",influencer
37ccebc7-c3f8-4774-af37-9f1ea9bf39ae,True,2025-07-04 17:00:14.749287,2118b5aa-bf41-4c4c-aa8d-bb87914b41b5,Mobile,Chrome,Google,1,253,Saudi Arabia,Hail,2025-04-09 20:51:04.759360,Returning,False,['/login'],ads
9b21f1bc-e3dc-4c0f-bb6e-187a9eb0eb70,True,2025-06-28 04:43:31.087488,2beec8bb-0d7e-4dfd-8e4a-b5242ae6d741,Mobile,Edge,TikTok,9,258,Saudi Arabia,Tabuk,2025-05-06 21:38:38.454939,New,False,"['/products', '/about', '/contact', '/login', '/home', '/blog']",influencer
cac09da5-4f82-44c5-9a17-5c3f5948d5c2,True,2025-07-12 23:17:08.856811,386832ee-1c12-4bbd-8ef9-f574fa625960,Mobile,Edge,TikTok,9,352,Saudi Arabia,Riyadh,2024-08-02 05:00:32.622549,Returning,True,"['/home', '/products', '/blog', '/login', '/about', '/contact']",influencer
551b8fd9-95f4-4dd3-9832-ef8d77f462ce,False,2025-07-04 14:52:27.856646,77bf7d95-7f2a-4a97-8ee6-e22c1bd7f87d,Tablet,Safari,Instagram,5,100,Saudi Arabia,Jeddah,,New,False,"['/home', '/contact', '/about', '/login', '/blog']",seo
0710ffe0-ff24-438a-8dd0-7beaf43f17e8,False,2025-07-07 10:54:59.133231,591ba983-65b3-4f51-8856-0b3c66ba4240,Desktop,Firefox,TikTok,5,967,Saudi Arabia,Jeddah,,Returning,True,"['/login', '/products', '/blog', '/contact', '/home']",
325300b4-9aaa-4ff7-aa82-a124795d3ec8,False,2025-06-16 08:21:39.138451,990c45ab-3199-466a-a548-674f3cbe786a,Tablet,Chrome,Snapchat,7,359,Saudi Arabia,Dammam,,New,False,"['/login', '/products', '/home', '/blog', '/contact', '/about']",seo
5fc56757-5470-4809-a0b3-1e1ee1ac5ef4,False,2025-07-09 14:03:07.553359,67fdf878-84de-4115-b04a-01400f28a83b,Desktop,Chrome,TikTok,10,272,Saudi Arabia,Buraidah,,New,False,"['/home', '/about', '/blog', '/contact', '/login', '/products']",
5072b80f-93a2-4671-bad3-e9bf23b5d3c6,True,2025-06-16 05:52:50.798508,47720be5-0779-40c1-85fb-26c470163d51,Tablet,Firefox,Twitter,5,593,Saudi Arabia,Dammam,2024-11-27 14:02:24.161080,New,False,"['/contact', '/home', '/about', '/login', '/products']",
fff3ad64-58a4-41ad-a030-11f465009f7b,False,2025-06-24 07:24:15.980615,4f343495-2efc-4101-8682-2e06dc66a874,Mobile,Chrome,Instagram,9,1038,Saudi Arabia,Tabuk,,Returning,False,"['/products', '/about', '/blog', '/home', '/contact', '/login']",
89892452-c1fb-43c5-827a-a72193e07694,False,2025-06-26 18:11:02.612102,faf361a9-f843-4685-9af2-8d3e6d3896c4,Tablet,Chrome,TikTok,1,1034,Saudi Arabia,Jeddah,,Returning,True,['/products'],influencer
bf503668-c30e-4273-994e-6434642e9270,True,2025-07-15 00:13:08.283941,c244c1cf-fd73-4ad8-bd6e-161c7dae9f69,Mobile,Edge,Google,1,495,Saudi Arabia,Riyadh,2024-10-13 13:53:47.654647,New,False,['/contact'],influencer
1368f9de-28fd-41fd-af96-d9d9f2dc3278,True,2025-07-02 09:59:00.555948,007a0e2f-eb44-4a8f-a7d8-95b1e126b3bc,Desktop,Safari,TikTok,4,804,Saudi Arabia,Buraidah,2025-07-07 21:12:48.581072,Returning,True,"['/about', '/blog', '/contact', '/login']",
29c5ad06-d01a-4962-b60e-e852f6f0d3f4,True,2025-07-13 06:52:08.839233,15dbe5ad-d013-4cbd-bb9a-e4185fd98813,Tablet,Edge,Instagram,4,161,Saudi Arabia,Hail,2024-11-11 19:37:52.671388,Returning,False,"['/home', '/products', '/about', '/blog']",
edd8fe25-2601-460c-9475-53431ab53351,True,2025-07-12 18:38:33.624093,e1ed3595-be21-460c-b06d-7d858e19c275,Tablet,Edge,TikTok,7,423,Saudi Arabia,Jeddah,2025-01-02 17:52:05.860948,New,False,"['/login', '/products', '/about', '/home', '/contact', '/blog']",influencer
928f5612-a1d0-467f-87c7-26358124160e,True,2025-06-18 10:05:34.683931,92653042-e5ab-4c37-87e0-eeeada938d83,Tablet,Safari,Snapchat,8,937,Saudi Arabia,Abha,2025-06-16 04:35:57.312558,Returning,True,"['/home', '/contact', '/login', '/blog', '/products', '/about']",ads
177b5a18-3baf-484a-bdd0-ab999abf8834,False,2025-06-29 13:24:17.029686,dba043fe-1d8c-4a82-9f25-cbe3242bbfe2,Tablet,Safari,Instagram,8,1098,Saudi Arabia,Mecca,,New,True,"['/about', '/blog', '/login', '/contact', '/home', '/products']",ads
ccd94ee9-5f89-460c-b6dd-3eeb83af6a7f,False,2025-06-28 09:14:14.269948,04a9544c-f53d-457b-82cb-6ac9b8d6d7ea,Desktop,Edge,Snapchat,3,807,Saudi Arabia,Dammam,,Returning,True,"['/contact', '/login', '/blog']",ads
0690ac53-4172-453b-bafd-3f56dc9761d8,False,2025-07-12 04:55:50.482804,8c485013-3217-4859-bcb2-99c17b83e19d,Desktop,Firefox,Snapchat,9,751,Saudi Arabia,Khobar,,Returning,False,"['/home', '/contact', '/about', '/login', '/products', '/blog']",influencer
